,rolling_alpha_5f,ridge,lstm,rf,pca
235,-0.0110274975980784,-0.005701768383560079,-0.014967781,-0.0064683152509218845,-0.005001632734614439
236,-0.0989685385860228,0.04136470342931079,0.005776763,0.02373511983019229,0.038248381050551755
237,0.0182793812070281,-0.0021461085950437537,-0.0054603685,0.0010191202330183345,-0.0005964014262759538
238,-0.0488264716712403,-0.015035104170454963,-0.008747204,-0.006761334733869505,0.005625907372533902
239,-0.0604818973020017,0.010638518583596001,0.0217056,0.011521691080051159,0.005464378423036996
240,0.0039825342692801,-6.810933496903274e-05,0.008416958,0.005916428632078589,0.0009832134292672295
241,-0.0022583095414267,0.0022103656931009665,0.006022675,-0.0022244417859014227,0.0010012703597834707
242,0.0007870727491499,-0.0022501097400076642,0.0019336881,-0.0020517801092331755,-0.0004035236924128897
243,0.0138430173864275,-0.003899899256148689,-0.005189894,-0.002983281346599747,-0.003212825000416898
244,-0.0110802745638382,-0.0063594729333194145,-0.009854583,-0.005205924401105172,-0.002375147103609855
245,0.0013536082019895,0.00022645969890631038,0.0015799447,0.003991545118163266,0.00120790226672508
246,0.0006981346408417,-0.0009759654042306097,-0.0032460534,0.002725603557600812,0.0008671596622463138
247,0.0071271124901462,0.00030888840899793985,0.008367725,0.003909777711403591,0.0014815127124390053
248,-0.0085004533977734,-0.0040047615653838985,-0.005196804,-0.003395026125211955,-0.0015480219216819728
249,-0.009286976520126,-0.004773607956161441,-0.0058997506,-0.007040985332101361,-0.002666767493317466
250,-0.0037627462243139,-0.0021740777304937123,-0.00432513,-0.0014075447160333612,-0.0008181827066247313
251,-0.0045674856305484,-0.006926447024325035,-0.008367387,-0.005134562024982208,-0.005170408781629464
252,0.0179732620320854,-0.002850546090844037,-0.0055508837,0.0019372013531225528,0.00025327313533386715
253,-0.0279519282731515,0.008838477803741192,0.015656834,0.012909328282049572,0.0077751747833742875
254,-0.0067777053892454,-0.006245947041535873,-0.010712242,-0.008769312526323944,-0.0052791931967597116
255,0.017880075026848,0.007368120115025511,0.012933141,0.010444219631229388,0.00570920247113272
256,-0.0039268842530144,-0.0022522870640681435,-0.0037516048,-0.0022691018088409824,-0.0003683522862970072
257,-0.0084151961486867,-0.0033640449485266644,-0.0020453227,-0.0030158446733803686,-0.002423763105051834
258,0.0026644340827974,-0.0012968283094221666,-0.0025740059,0.0020660765440996816,0.0008374392025434059
259,-0.0119515804126756,-0.008460109874792615,-0.012875605,-0.008806644083826316,-0.006542992728688389
260,-0.0096889113358546,-0.0061623529343748555,-0.0089122765,-0.006177462873086501,-0.0026340852985853877
261,-0.0363723848031915,-0.014242148952525282,-0.016508598,-0.011374454672473071,0.0002848684004225612
262,-0.0044989719738419,-0.0010148782287675599,0.00091106724,-0.0027544526165661234,-0.0022348901197654513
263,-0.0176766632548618,-0.0058481807069625,-0.011417874,-0.009635233839147907,-0.004116062489802193
264,-0.0007781642669698,-0.0008313874698805905,-0.0033459128,0.0032411327410621325,0.0008161488972293884
265,0.0055700445529301,-0.0005505206354445288,0.005736308,0.003968620946499019,-0.0010913221705062713
266,-0.018355876603101,-0.008920160431842891,-0.013240147,-0.012765150015060747,-0.005155529268271355
