,rolling_sharpe,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f,3f_rnn,4f_rnn,5f_rnn
0,0.0758799487982231,1.188379307779997,1.3732357395410368,1.4344977201993392,0.3362027832190345,0.2573107251563842,0.1604505568452929,-0.115778663264113,-0.276665801620984,0.0616030740237218,-0.041340172,0.17352986,0.008230448
1,0.6201611914527146,1.5104175087572336,1.5276780102044318,1.5950704516862304,0.5561312481343998,0.4397600776551873,0.4891554337079541,0.402175933261591,0.3262731441885493,0.4676996175874283,0.29239187,0.31737864,0.37254357
2,-0.1982374766338289,1.5452996416458975,1.5351435349899054,1.5920205630399449,0.1306363475947428,0.1362671970173692,0.2964580824388185,0.0874327525509668,-0.1321075069021536,0.1060887690983606,-0.00574252,-0.010468841,0.037680387
3,-0.7210969200627045,1.2092171122773232,1.1885046455614277,1.3274649696777487,-0.4512510360092899,-0.9826834471582572,-0.6914000964655138,-0.938315495132422,-0.9364288496181348,-0.932890133168371,-0.6892572,-0.87199545,-0.662903
4,0.5418515559993032,1.536526619070882,1.5222872395313984,1.6312700791541692,0.5536446489057185,0.3431643764278955,0.5756470487455307,0.4401999184452659,0.3646608749765642,0.5285741564522085,0.28138715,0.28729963,0.36428416
5,-0.0758028161472806,1.33565392829732,1.355827861881225,1.4014674983768818,-0.2684731078622814,-0.2474591163737982,-0.1022131962654897,-0.1458302936587939,-0.2470228110310742,0.0441149637184689,-0.27521473,-0.1842013,-0.11651182
6,0.6411781982736617,1.6053814784253424,1.619506722217471,1.7149662624307287,0.6110765787824644,0.5842619062613879,0.6006698877584254,0.4836571519300725,0.363518209071819,0.5631361915882551,0.33462346,0.4541905,0.46186352
7,-0.0285739672166927,1.3410108678418184,1.3603466188357645,1.4060909231578609,-0.1810709736333883,-0.1818904975542286,-0.0489286956514689,-0.0257630083988125,-0.2090922753049233,0.025813807761605,-0.2094006,-0.1693846,-0.0718835
8,-0.0172200546215534,1.4087284250764822,1.407343392361433,1.474384958353842,-0.1538618526333125,-0.1704188968540205,-0.0314666919434838,-0.1936503012513597,-0.2767865447583038,0.0398155007514682,-0.21546596,-0.2120282,-0.11271566
9,0.5767646948683169,1.761052672610094,1.7840948978639846,1.906981345507416,0.746434009632301,0.6519360688499352,0.8729477059173163,0.5186616240335411,0.4033306082383645,0.6170965105019873,0.50617874,0.61032003,0.6328578
10,0.0064316688366409,1.274627647938597,1.3006945433747226,1.3559297258560703,0.1150321667983678,-0.1589875874556772,-0.0191210281360432,0.0084639262608501,-0.1589667346586698,0.0640029658561369,-0.14718544,-0.07802975,-0.0161573
11,0.5956834470785898,1.543428066488315,1.5442241429152443,1.6253492476491993,0.7054102160153146,0.5149059474528324,0.6670953283471047,0.4174433124238096,0.3510296908473246,0.5547713786049027,0.3674189,0.44074792,0.48160022
12,0.6773585150309286,1.584010291287373,1.5965273045887658,1.6889451787473182,0.6911045276635711,0.5808491033761134,0.6656616931069853,0.4732202457291032,0.3682107121893734,0.5939144943062525,0.3801356,0.47396505,0.4925996
13,0.6154408347142336,1.6788235437916916,1.663022184230999,1.7663791065396937,0.7097077003118463,0.4938940568306296,0.611837146424679,0.4878961248035161,0.3658959294308098,0.6473650172212073,0.43103743,0.4714924,0.47591215
